Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1665404.05.00,99.4,98.5,69386.37.00,95580.52.00,142577.57.00,645560.39.00,99.7,478004.16.00,642837.21.00,823577.42.00,1176399.55.00,1207221.48.00,99.5,1537778.02.00,99.7,1661285.13.00,100,100,100,100
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1664046.14.00,844917.17.00,11534.06.00,842260.43.00,15426.05.00,876047.13.00,1112.03.00,1029551.38.00,31987.41.00,1297509.41.00,625221.09.00,1629109.36.00,969460.26.00,306517.55.00,1301861.27.00,622235.59.00,7265.49.00,1236784.42.00,581369.51.00,100,100
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,,67,374929.35.00,205621.36.00,34050.14.00,1525736.44.00,1346230.48.00,1161053.41.00,969086.24.00,846.58.00,79,388441.37.00,63201.31.00,1402058.32.00,1083354.18.00,785452.52.00,1647641.26.00,288552.24.00,946.51.00,1572771.15.00,1528796.17.00,1136317.39.00,1536828.05.00,222360.42.00,784469.03.00,91.8,434574.18.00,250643.19.00,92.12.00,93.12.00,1346137.22.00
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,4710.07.00,640109.59.00,64.1,152613.45.00,71,5574.11.00,71.2,15568.08.00,16119.45.00,4377.59.00,16677.15.00,72.3,1443162.16.00,4871.29.00,3597.21.00,2689.27.00,11333.51.00,12845.57.00,1587446.07.00,5687.03.00,6546.15.00,8517.06.00,735.29.00,8804.42.00,91.8,91.8,92.8,95.08.00,369792.02.00
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,8005.36.00,1010997.29.00,13485.13.00,16754.27.00,1472971.03.00,12234.18.00,14543.35.00,5995.19.00,3324.12.00,1365.36.00,719113.34.00,371.28.00,10979.16.00,16430.58.00,12847.47.00,1655.33.00,10002.14.00,2187.42.00,8875.05.00,14380.18.00,98.6,5577.11.00,8757.14.00,9684.51.00,10936.27.00,11947.22.00,99.7,99.8,99.7,99.8,1171287.21.00
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,1640520.33.00,1655830.12.00,1664578.34.00,100,100,100,100,100,100,100,100,1665201.38.00,100,1610931.13.00,1539926.59.00,1449442.22.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,31.15.00,407169.55.00,19908.24.00,41.1,145282.53.00,1346911.44.00,1122164.55.00,71.8,922231.55.00,858924.39.00,471591.07.00,1302011.45.00,91.5,700859.36.00,654426.01.00,60055.41.00,538060.19.00,97.7,1596219.12.00,100,100
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,10.1,6637121.18.00,1070138.29.00,1474290.11.00,208377.57.00,604596.39.00,995150.32.00,1378904.44.00,8815.01.00,860297.27.00,24.8,27,119394.53.00,430638.02.00,762664.55.00,1126786.08.00,152600.55.00,44.5,43.36.00,5653.53.00,53.24.00,1609513.55.00,1620553.07.00,3767.15.00,62.13.00,338338.38.00,67.4,424631.05.00,158545.14.00,1381945.05.00
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,3,5581930.18.00,13836839.49.00,5357094.38.00,13463310.26.00,6,11774171.26.00,2215908.01.00,9298648.29.00,16472504.35.00,7187596.01.00,13419495.45.00,6273595.33.00,7.48,650427.36.00,9.8,737139.51.00,1621702.59.00,836315.02.00,61188.37.00,1188329.56.00,674685.08.00,1189.08.00,1073272.43.00,14.3,676203.28.00
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1543543.54.00,46013.14.00,207430.26.00,323304.26.00,425177.53.00,534472.35.00,677866.05.00,883185.08.00,1091773.21.00,1422412.49.00,1607123.34.00,12779.18.00,324698.08.00,509223.51.00,689493.59.00,874905.12.00,1072759.54.00,1444636.58.00,1462148.02.00,1575367.17.00,1631332.07.00
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,4382.27.00,1302800.24.00,9428.17.00,456307.22.00,863551.44.00,1267401.01.00,10383.35.00,393709.11.00,4115.44.00,1159344.21.00,15741.47.00,224032.27.00,444572.49.00,13136.45.00,889646.15.00,113841.06.00,6234.08.00,65545.29.00,408957.15.00,9993.22.00,876589.17.00,9902.13.00,100,99.6,100,12013.04.00,100,99.7,100,100,100
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1241856.15.00,1642285.02.00,361793.53.00,745412.33.00,1138148.21.00,1551661.32.00,330603.22.00,81181.56.00,1319995.58.00,184692.12.00,99.7,1478777.23.00,1579154.47.00,1655016.24.00,100,100,100,100,100,100,100
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,36.5,1052130.09.00,1080398.03.00,1102994.47.00,1118788.37.00,48.2,1220089.55.00,1110679.02.00,51.4,86127.06.00,74417.37.00,58.9,285147.43.00,553682.01.00,60.3,574429.37.00,611871.52.00,55.8,55.8,755682.36.00,61.9,62.6,64.3,65.6,247831.35.00,944485.19.00,1463946.22.00
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,29,1162573.42.00,1415355.37.00,1665874.09.00,246325.34.00,488909.32.00,72617.04.00,40.7,1177999.27.00,41,46.2,60697.41.00,150089.46.00,47.1,36829.35.00,49,48.2,920186.46.00,1157322.04.00,1410364.39.00,53.7,27242.59.00,534323.26.00,56.8,1034038.03.00,1272832.45.00,1506096.07.00,62.2,294888.14.00,519854.39.00
Congo, Dem. Rep.,COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,6.7,1855801.35.00,1210150.34.00,5654756.17.00,15965867.06.00,6,399152.54.00,15.2,998643.07.00,501720.59.00,2082.57.00,1215882.35.00,15.4,275839.52.00,13.5,97425.53.00,478853.42.00,1644726.54.00,1139782.47.00,19.1,122986.46.00
Congo, Rep.,COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,700165.49.00,5480.34.00,375762.47.00,203876.42.00,41098.13.00,33.8,1455875.04.00,1380713.49.00,1334258.09.00,37.1,14090.48.00,1362268.24.00,41.6,833521.34.00,668416.06.00,557727.19.00,472921.14.00,34501.37.00,62519.02.00,121517.08.00,1131932.15.00
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9,1394515.26.00,221191.51.00,713414.57.00,1203361.58.00,91.2,505260.39.00,981614.36.00,1451165.42.00,24682.16.00,95.2,98.47.00,1468498.08.00,128739.18.00,464763.16.00,96.8,1210473.01.00,1634107.51.00,13542.03.00,1049.49.00,13245.55.00,211.36.00,633.16.00,13087.18.00,13279.18.00,3212.58.00,98.4,98.5,98.5,740531.44.00,1203025.38.00
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,28.9,1270720.22.00,15789.42.00,703041.12.00,1321024.09.00,47922.49.00,44.8,803993.27.00,1189858.26.00,1596513.31.00,368597.16.00,842073.08.00,1344260.57.00,202092.44.00,1096489.17.00,54605.11.00,69.3,728561.44.00,1269932.51.00,136347.42.00,662510.54.00,1183130.04.00,32950.58.00,546665.32.00,1058994.06.00
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,933711.31.00,439277.53.00,58.6,1086018.18.00,583878.59.00,67,1319953.15.00,905437.32.00,519621.03.00,156120.33.00,81.1,438645.02.00,414181.06.00,443822.18.00,545688.26.00,701964.52.00,88490.04.00,1022770.11.00,328306.33.00,91.4,1245019.27.00
Costa Rica,CRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,97.34.00,514.18.00,8584.28.00,11696.22.00,16010.59.00,983.11.00,2557.43.00,3732.18.00,4497.57.00,6929.04.00,16693.34.00,3971.28.00,8487.18.00,9490.57.00,6087.11.00,6929.04.00,99.5,99.6,99.7,100.11.00,99.9
Caribbean small states,CSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,63759.11.00,1099165.23.00,574623.54.00,1107423.44.00,1170475.48.00,477406.15.00,1588720.32.00,1431626.56.00,694583.33.00,322503.32.00,421088.31.00,1200702.59.00,1228873.26.00,1279099.53.00,1234832.11.00,1596205.59.00,433199.58.00,824154.19.00,165655.46.00,807626.45.00,1639390.35.00,1527727.47.00,1261591.39.00,1157072.47.00,380407.15.00,923940.43.00,50016.12.00,1092270.12.00
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,97,350514.05.00,95.5,795091.38.00,1025206.53.00,1276112.14.00,1559111.55.00,210172.23.00,556610.28.00,925351.49.00,1310025.54.00,37532.54.00,434820.54.00,828828.16.00,1214456.01.00,1591780.26.00,295534.35.00,660410.23.00,1021140.52.00,99.8,1554499.08.00
Curacao,CUW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,160320.06.00,153454.55.00,144781.34.00,1349942.21.00,1262077.09.00,1195002.03.00,1160008.34.00,1159754.15.00,1188211.54.00,1238972.48.00,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,Access to electricity (% of population),EG.ELC.ACCS.ZS,1411638.43.00,146568.07.00,1517165.57.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czechia,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,1661908.17.00,1638308.02.00,1590560.44.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,62,490880.23.00,537146.18.00,575337.47.00,1595355.02.00,198585.34.00,49.7,707326.18.00,969529.31.00,1252516.29.00,55.5,25125.17.00,629259.31.00,1030095.12.00,144735.07.00,206433.07.00,54.6,1061898.03.00,1479607.24.00,222354.08.00,1396924.51.00,60.2,680616.42.00,64.7,835317.24.00
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,75,1036608.32.00,90641.55.00,83649.18.00,87.7,38599.44.00,23914.09.00,30005.57.00,68192.04.00,141117.21.00,90.9,366682.24.00,506542.55.00,90.1,808389.12.00,957583.01.00,1098397.12.00,1230920.47.00,1356527.03.00,1476589.18.00,946983.09.00,153303.36.00,1662124.27.00
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,,78.2,809090.17.00,425904.56.00,40456.13.00,1318265.21.00,924882.03.00,525827.35.00,119982.56.00,91,12836.52.00,13278.22.00,12585.54.00,2985.48.00,5366.07.00,2443.44.00,2059.08.00,14701.42.00,9700.17.00,1526.36.00,2521.34.00,15078.12.00,1542.05.00,6528.53.00,7947.39.00,9437.24.00,98.9,100,98.9,99,100
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,1066814.31.00,1063381.17.00,1045693.48.00,1025450.29.00,1014311.34.00,1023962.45.00,98.7,1142180.13.00,99.3,1374864.02.00,1518271.13.00,4524.03.00,1274532.07.00,313311.05.00,457684.39.00,593754.54.00,722920.33.00,883468.27.00,1063000.49.00,99.5,1198053.49.00
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,31854.13.00,1149984.11.00,317962.48.00,727743.37.00,439778.18.00,1486872.56.00,9914.58.00,85745.38.00,1135778.02.00,739137.14.00,109793.03.00,99423.13.00,140631.22.00,169789.16.00,478941.02.00,1060728.11.00,1208259.24.00,761234.26.00,695938.19.00,1076766.51.00,937563.25.00
Early-demographic dividend,EAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,1328097.29.00,885498.23.00,478061.25.00,12413.04.00,1622620.51.00,865298.07.00,350447.21.00,94502.11.00,536422.54.00,348690.39.00,155728.55.00,245942.13.00,1337419.59.00,1377534.31.00,1190743.43.00,742536.15.00,53509.34.00,711769.52.00,337837.01.00,147930.31.00,13977.51.00,1329758.41.00,1430762.35.00,62067.26.00,884977.45.00,68513.55.00,138035.09.00,818891.18.00
East Asia & Pacific,EAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,18358.04.00,92376.42.00,1665480.56.00,360508.38.00,159253.37.00,103059.07.00,1105815.25.00,109304.16.00,367410.11.00,1664366.31.00,928851.01.00,5562.05.00,422695.57.00,807930.42.00,108498.21.00,1606849.59.00,7226.09.00,1170876.35.00,1110500.11.00,1453626.14.00,1326287.31.00
Europe & Central Asia (excluding high income),ECA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,,,,,1656486.33.00,1536017.18.00,1508841.27.00,1517564.36.00,1095876.51.00,475230.55.00,586014.25.00,729893.55.00,777221.52.00,818516.24.00,1003968.24.00,1031195.53.00,1230638.32.00,1376895.11.00,1570365.08.00,59375.03.00,58940.25.00,1185132.17.00,1246404.09.00,1324413.45.00,21919.23.00,1094992.57.00,1523269.26.00,1569678.08.00,1475471.11.00,1572774.31.00
Europe & Central Asia,ECS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,1663222.51.00,1619255.41.00,1608898.47.00,1612240.19.00,1452357.47.00,195101.53.00,256758.24.00,331823.06.00,361305.54.00,386186.39.00,472887.55.00,495656.17.00,598696.38.00,678459.36.00,791305.37.00,1097117.34.00,1107375.07.00,137748.34.00,1415915.47.00,1461948.55.00,28239.04.00,138871.59.00,1604804.14.00,1618531.42.00,1583996.04.00,162678.14.00
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,13925.07.00,85719.14.00,71728.12.00,12202.42.00,1283.34.00,1162634.42.00,1616799.51.00,390045.04.00,16311.24.00,1273872.17.00,1482.45.00,5350.19.00,13639.38.00,3539.56.00,7943.42.00,7799.22.00,14640.59.00,3345.49.00,675.54.00,16365.47.00,13862.43.00,98.7,99.2,98.7,99.09.00,99.25.00
Egypt, Arab Rep.,EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,93.4,653832.23.00,1080989.28.00,95.5,257308.19.00,670872.22.00,1077633.32.00,1476320.16.00,97.7,600110.44.00,867571.52.00,98.8,1406474.09.00,99.4,99.04.00,7328.15.00,99.8,1526104.04.00,595357.05.00,726061.19.00,99.7,1459996.22.00,99.8,99.3,100,100,100,100,100
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,1655885.02.00,165616.57.00,1654277.54.00,1653055.57.00,1651572.09.00,1650074.33.00,165031.02.00,1653160.36.00,1654317.47.00,1658903.56.00,1659877.25.00,1660558.12.00,100,100,100,100,100,100,100,100,100
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,22.9,1259102.59.00,145793.29.00,164975.06.00,166587.13.00,432857.16.00,517239.22.00,32.2,654951.57.00,731634.43.00,829113.57.00,958674.47.00,1122974.48.00,1315980.24.00,1531301.59.00,95865.12.00,336611.44.00,580473.37.00,82143.33.00,1053243.46.00,1277142.04.00,1494116.41.00,38900.41.00,246198.42.00,450731.03.00,653883.45.00
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,1661908.17.00,1638308.02.00,1590560.44.00,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,12.7,36613.27.00,1460273.56.00,885272.19.00,319383.03.00,14,927939.56.00,449661.33.00,95.07.00,1239503.58.00,828160.48.00,23,27615.37.00,1292284.08.00,27.2,29,42.9,44.3,1407254.02.00,79412.47.00,24150.21.00
European Union,EUU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,793673.12.00,843512.37.00,890813.39.00,924567.37.00,954330.26.00,985391.19.00,1024028.26.00,1077909.54.00,1131683.53.00,1212558.27.00,1258516.17.00,1302825.27.00,1350766.43.00,139634.49.00,1438759.25.00,1482844.31.00,1529443.23.00,1615621.01.00,1619828.02.00,1645845.21.00,1658678.24.00
Fragile and conflict affected situations,FCS,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,99756.13.00,173165.08.00,1076715.14.00,665021.35.00,1198377.27.00,1391936.11.00,454227.32.00,32482.32.00,1290201.29.00,1312327.59.00,133708.15.00,1555624.36.00,1643317.37.00,1032259.53.00,43935.17.00,140666.27.00,313013.03.00,929690.41.00,977793.47.00,833980.11.00,577793.52.00
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,66.9,1285929.09.00,149380.15.00,671435.17.00,1300162.59.00,1235708.18.00,80.03.00,80,1003599.42.00,952242.09.00,932978.56.00,88.9,86.16.00,1059095.49.00,670525.03.00,834913.04.00,1026372.43.00,92.15.00,1589727.13.00,295248.51.00,693325.13.00,96,10200.08.00,156841.55.00,211164.12.00
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
